run_id,scenario,architecture,balancing,seed,quality_passed,split,grid_x,pr_precision,roc_tpr
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.7800,0.071481,0.970576
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.7900,0.070049,0.972825
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8000,0.068275,0.975627
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8100,0.066179,0.976985
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8200,0.064207,0.982499
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8300,0.061522,0.983498
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8400,0.059855,0.987744
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8500,0.057349,0.989367
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8600,0.055683,0.989802
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8700,0.054137,0.991919
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8800,0.052312,0.993134
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.8900,0.050066,0.995863
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9000,0.049304,0.996895
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9100,0.047318,0.998131
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9200,0.045281,0.998602
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9300,0.044944,0.998906
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9400,0.043662,0.998906
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9500,0.042345,0.998906
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9600,0.040221,0.998906
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9700,0.039293,0.998906
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9800,0.038101,1.000000
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,0.9900,0.036239,1.000000
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,val,1.0000,0.032444,1.000000
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0000,1.000000,0.000000
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0100,0.183654,0.057196
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0200,0.109749,0.085518
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0300,0.059271,0.107942
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0400,0.052855,0.120311
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0500,0.049882,0.129626
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0600,0.038888,0.149176
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0700,0.036095,0.152200
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0800,0.031953,0.159855
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.0900,0.028510,0.170663
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1000,0.027003,0.177083
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1100,0.024704,0.197306
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1200,0.021836,0.208495
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1300,0.018612,0.225103
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1400,0.018121,0.233752
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1500,0.017572,0.243011
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1600,0.014454,0.254438
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1700,0.013738,0.254438
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1800,0.012889,0.268821
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.1900,0.013089,0.283271
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2000,0.012554,0.284024
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2100,0.012533,0.296092
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2200,0.012540,0.301998
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2300,0.012706,0.303945
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2400,0.011709,0.305892
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2500,0.011403,0.308734
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2600,0.010603,0.319380
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2700,0.010895,0.325148
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2800,0.010837,0.333595
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.2900,0.010068,0.336311
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3000,0.010101,0.351351
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3100,0.008998,0.359155
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3200,0.008931,0.368710
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3300,0.008855,0.371136
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3400,0.008414,0.376000
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3500,0.008541,0.380972
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3600,0.008475,0.384086
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3700,0.008314,0.387788
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3800,0.007989,0.395719
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.3900,0.007570,0.404395
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4000,0.007620,0.408043
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4100,0.007455,0.416265
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4200,0.007230,0.418965
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4300,0.007298,0.432179
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4400,0.007383,0.449837
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4500,0.007456,0.470084
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4600,0.007497,0.484377
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4700,0.007618,0.494304
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4800,0.007649,0.502476
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.4900,0.007708,0.513716
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5000,0.007634,0.520147
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5100,0.007650,0.531489
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5200,0.007589,0.538462
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5300,0.007610,0.548414
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5400,0.007562,0.573964
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5500,0.007568,0.585611
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5600,0.007626,0.595745
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5700,0.007720,0.625285
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5800,0.007720,0.634309
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.5900,0.007749,0.638713
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6000,0.007787,0.648160
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6100,0.007848,0.656081
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6200,0.007951,0.675043
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6300,0.008004,0.694002
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6400,0.007897,0.703293
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6500,0.007833,0.721488
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6600,0.007870,0.727978
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6700,0.007938,0.730238
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6800,0.007950,0.732499
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.6900,0.008024,0.752784
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7000,0.008007,0.757604
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7100,0.008005,0.780353
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7200,0.008080,0.789352
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7300,0.007970,0.792107
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7400,0.007867,0.808263
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7500,0.007959,0.835134
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7600,0.007894,0.840230
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7700,0.007959,0.860138
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7800,0.008009,0.878668
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.7900,0.007974,0.887574
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8000,0.007927,0.917868
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8100,0.007964,0.922202
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8200,0.008027,0.946260
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8300,0.008099,0.948300
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8400,0.008062,0.949871
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8500,0.008092,0.951443
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8600,0.008142,0.961306
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8700,0.008169,0.976331
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8800,0.008206,0.977264
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.8900,0.008201,0.981438
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9000,0.008253,0.988166
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9100,0.008311,0.988166
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9200,0.008330,0.994134
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9300,0.008328,0.994957
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9400,0.008369,0.995780
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9500,0.008238,0.996603
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9600,0.008141,0.997427
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9700,0.008144,0.998250
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9800,0.008087,0.999073
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,0.9900,0.007981,0.999896
1:100_GAT_focal_loss,1:100,GAT,focal_loss,42,False,test,1.0000,0.007359,1.000000
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0000,1.000000,0.000000
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0100,0.016056,0.002114
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0200,0.023341,0.009828
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0300,0.024384,0.024122
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0400,0.024848,0.030581
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0500,0.025342,0.036851
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0600,0.023641,0.047121
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0700,0.023808,0.053405
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0800,0.024171,0.058824
1:100_GAT_none,1:100,GAT,none,42,False,val,0.0900,0.024926,0.065493
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1000,0.025759,0.076538
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1100,0.025974,0.084550
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1200,0.026444,0.092576
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1300,0.027124,0.105393
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1400,0.027992,0.113983
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1500,0.027728,0.129148
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1600,0.028029,0.140446
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1700,0.028523,0.149199
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1800,0.028954,0.157852
1:100_GAT_none,1:100,GAT,none,42,False,val,0.1900,0.029308,0.169937
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2000,0.029680,0.182002
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2100,0.029805,0.194605
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2200,0.029912,0.205547
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2300,0.030145,0.214852
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2400,0.030513,0.226571
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2500,0.030589,0.237409
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2600,0.030384,0.249363
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2700,0.030405,0.258153
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2800,0.030872,0.267802
1:100_GAT_none,1:100,GAT,none,42,False,val,0.2900,0.031148,0.283892
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3000,0.031592,0.296708
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3100,0.031808,0.310737
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3200,0.031891,0.321087
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3300,0.032056,0.334096
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3400,0.032297,0.347261
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3500,0.032492,0.369519
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3600,0.033009,0.381473
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3700,0.033473,0.393116
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3800,0.033686,0.408750
1:100_GAT_none,1:100,GAT,none,42,False,val,0.3900,0.033607,0.417049
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4000,0.033942,0.431911
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4100,0.034010,0.443769
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4200,0.033982,0.458013
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4300,0.034300,0.473811
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4400,0.034285,0.482186
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4500,0.034565,0.495171
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4600,0.034598,0.503849
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4700,0.034835,0.515061
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4800,0.034733,0.525438
1:100_GAT_none,1:100,GAT,none,42,False,val,0.4900,0.034775,0.541487
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5000,0.034748,0.551240
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5100,0.034708,0.563413
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5200,0.034539,0.577260
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5300,0.034809,0.591281
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5400,0.034988,0.599792
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5500,0.034922,0.617337
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5600,0.035022,0.627613
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5700,0.035023,0.639482
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5800,0.035286,0.658876
1:100_GAT_none,1:100,GAT,none,42,False,val,0.5900,0.035366,0.670645
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6000,0.035182,0.682976
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6100,0.035331,0.690426
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6200,0.035497,0.712980
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6300,0.035453,0.730789
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6400,0.035450,0.749346
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6500,0.035732,0.757442
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6600,0.035892,0.780144
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6700,0.035993,0.798359
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6800,0.035909,0.807417
1:100_GAT_none,1:100,GAT,none,42,False,val,0.6900,0.035815,0.823214
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7000,0.036075,0.835203
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7100,0.036399,0.840632
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7200,0.036574,0.842950
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7300,0.036718,0.851472
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7400,0.036935,0.864477
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7500,0.036971,0.881922
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7600,0.036920,0.892641
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7700,0.037154,0.903276
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7800,0.037359,0.924393
1:100_GAT_none,1:100,GAT,none,42,False,val,0.7900,0.037525,0.938541
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8000,0.037669,0.942208
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8100,0.037449,0.950895
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8200,0.037718,0.956139
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8300,0.037721,0.967501
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8400,0.037504,0.970460
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8500,0.037033,0.974123
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8600,0.036829,0.978199
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8700,0.037103,0.980620
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8800,0.037176,0.981598
1:100_GAT_none,1:100,GAT,none,42,False,val,0.8900,0.037041,0.982426
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9000,0.037229,0.984118
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9100,0.037241,0.985040
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9200,0.037410,0.986144
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9300,0.037511,0.987585
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9400,0.037523,0.988838
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9500,0.037141,0.990830
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9600,0.036891,0.992615
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9700,0.036622,0.996270
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9800,0.035811,0.998947
1:100_GAT_none,1:100,GAT,none,42,False,val,0.9900,0.033330,0.999541
1:100_GAT_none,1:100,GAT,none,42,False,val,1.0000,0.031860,1.000000
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0000,1.000000,0.000000
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0100,0.001859,0.001760
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0200,0.001824,0.003527
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0300,0.002000,0.005294
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0400,0.002181,0.010980
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0500,0.001867,0.013477
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0600,0.001895,0.015321
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0700,0.002178,0.017164
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0800,0.002134,0.019955
1:100_GAT_none,1:100,GAT,none,42,False,test,0.0900,0.002170,0.023187
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1000,0.002278,0.026623
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1100,0.002477,0.030003
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1200,0.002638,0.032849
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1300,0.002801,0.036111
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1400,0.002912,0.041876
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1500,0.003079,0.042997
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1600,0.003205,0.044118
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1700,0.003264,0.045239
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1800,0.003437,0.046360
1:100_GAT_none,1:100,GAT,none,42,False,test,0.1900,0.003585,0.047790
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2000,0.003727,0.051324
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2100,0.003835,0.054267
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2200,0.003978,0.056498
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2300,0.004118,0.058728
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2400,0.004210,0.072038
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2500,0.004277,0.074695
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2600,0.004366,0.076923
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2700,0.004386,0.076923
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2800,0.004506,0.076923
1:100_GAT_none,1:100,GAT,none,42,False,test,0.2900,0.004646,0.082061
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3000,0.004765,0.087130
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3100,0.004853,0.091989
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3200,0.004965,0.095880
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3300,0.005040,0.116958
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3400,0.005148,0.129186
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3500,0.005263,0.135725
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3600,0.005393,0.152660
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3700,0.005477,0.161651
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3800,0.005484,0.165463
1:100_GAT_none,1:100,GAT,none,42,False,test,0.3900,0.005601,0.194263
1:100_GAT_none,1:100,GAT,none,42,False,test,0.4000,0.005608,0.207940
1:100_GAT_none,1:100,GAT,none,42,False,test,0.4100,0.005652,0.237161
1:100_GAT_none,1:100,GAT,none,42,False,test,0.4200,0.005686,0.241094
